Open time,Open,Close,Volume,CHG,stocRSI,MACD
2018-12-22,3840.25,3948.91,42822.350872,2.83,95.64,144.96
2018-12-23,3948.91,3929.71,40117.531529,-0.49,88.36,142.86
2018-12-24,3929.71,4008.01,64647.809129,1.99,100.0,141.78
2018-12-25,4010.11,3745.79,62725.629432,-6.59,84.31,119.35
2018-12-26,3745.56,3777.74,42629.375817,0.86,82.84,103.21
2018-12-27,3777.74,3567.91,44097.392912,-5.55,78.55,76.2
2018-12-28,3567.89,3839.26,45964.304987,7.61,94.29,74.32
2018-12-29,3839.0,3695.32,38874.373903,-3.74,86.07,61.62
2018-12-30,3696.71,3801.91,33222.369262,2.85,82.66,58.66
2018-12-31,3803.12,3702.9,29991.77835,-2.64,51.42,48.69
2019-01-01,3701.23,3797.14,23741.687033,2.59,0,0.0
2019-01-02,3796.45,3858.56,35156.463369,1.64,0,3.92
2019-01-03,3857.57,3766.78,29406.948359,-2.35,0.0,0.3
2019-01-04,3767.2,3792.01,29519.554671,0.66,14.14,-0.38
2019-01-05,3790.09,3770.96,30490.667751,-0.5,5.59,-2.14
2019-01-06,3771.12,3987.6,36553.806709,5.74,54.74,10.7
2019-01-07,3987.62,3975.45,31869.846264,-0.31,51.29,17.37
2019-01-08,3976.76,3955.13,38901.423122,-0.54,45.93,19.28
2019-01-09,3955.45,3966.65,28989.439511,0.28,47.29,20.09
2019-01-10,3966.06,3585.88,59402.22851,-9.59,0.0,-4.91
2019-01-11,3585.88,3601.31,38338.654733,0.43,1.8,-19.49
2019-01-12,3601.31,3583.13,21999.928354,-0.5,0.52,-28.86
2019-01-13,3584.1,3476.81,26385.757454,-2.99,0.0,-40.05
2019-01-14,3477.56,3626.09,35235.211215,4.27,13.21,-35.38
2019-01-15,3626.08,3553.06,34137.997459,-2.01,9.33,-35.12
2019-01-16,3553.06,3591.84,27480.179977,1.09,12.83,-30.43
2019-01-17,3591.84,3616.21,29755.440838,0.68,24.39,-24.05
2019-01-18,3613.32,3594.87,22713.446755,-0.51,18.98,-19.82
2019-01-19,3594.87,3665.3,22171.578123,1.96,30.01,-11.24
2019-01-20,3665.75,3539.28,27901.938598,-3.45,0.0,-12.91
2019-01-21,3539.26,3526.9,19644.436839,-0.35,0.0,-13.63
2019-01-22,3526.88,3570.93,29336.442967,1.25,8.63,-10.09
2019-01-23,3570.41,3552.82,24938.842698,-0.49,13.14,-8.0
2019-01-24,3552.97,3569.62,20826.25118,0.47,100.0,-4.68
2019-01-25,3569.07,3565.29,17608.346671,-0.11,93.05,-2.11
2019-01-26,3566.69,3565.25,19476.532344,-0.04,99.19,0.13
2019-01-27,3565.62,3550.84,22735.598162,-0.41,100.0,1.14
2019-01-28,3550.05,3434.15,40405.111401,-3.26,16.54,-5.21
2019-01-29,3434.0,3411.04,29544.928977,-0.67,28.19,-9.85
2019-01-30,3410.04,3458.18,23968.260243,1.41,31.82,-8.68
2019-01-31,3457.5,3434.1,29607.190253,-0.68,15.17,-8.45
2019-02-01,3434.1,3462.07,25260.476159,0.81,32.65,-5.48
2019-02-02,3462.2,3504.77,17920.802,1.23,20.33,0.01
2019-02-03,3504.06,3458.11,19867.33639,-1.31,43.43,1.08
2019-02-04,3458.11,3463.22,23131.981108,0.15,46.05,2.63
2019-02-05,3463.22,3471.59,25264.41503,0.24,25.24,4.6
2019-02-06,3471.57,3405.37,35310.244846,-1.91,1.21,1.96
2019-02-07,3407.0,3398.4,18665.538638,-0.25,0.0,0.34
2019-02-08,3398.4,3659.04,47968.058013,7.67,100.0,16.53
2019-02-09,3660.27,3665.18,24759.833719,0.13,100.0,26.75
2019-02-10,3665.18,3680.06,23250.602634,0.41,100.0,33.2
2019-02-11,3679.75,3631.05,24954.614571,-1.32,100.0,32.78
2019-02-12,3631.05,3631.46,29479.59823,0.01,100.0,31.16
2019-02-13,3631.51,3609.4,25773.997648,-0.61,86.37,27.37
2019-02-14,3608.34,3590.56,21753.501261,-0.49,87.88,22.57
2019-02-15,3590.57,3602.47,20777.872899,0.33,85.12,19.28
2019-02-16,3602.49,3618.41,19565.992751,0.44,80.16,17.34
2019-02-17,3617.22,3667.58,25690.227779,1.39,100.0,18.42
2019-02-18,3667.62,3898.6,64042.730492,6.3,100.0,32.9
2019-02-19,3897.35,3907.79,50207.172667,0.27,100.0,40.79
2019-02-20,3907.35,3969.74,36205.14085,1.6,100.0,47.41
2019-02-21,3969.74,3937.31,31103.884728,-0.82,90.69,46.76
2019-02-22,3937.31,3962.0,23943.16375,0.63,68.18,45.12
2019-02-23,3962.0,4117.76,33657.942883,3.93,82.94,51.21
2019-02-24,4118.0,3743.56,62224.18689,-9.09,0.0,27.88
2019-02-25,3743.56,3827.92,38102.966245,2.25,17.56,16.55
2019-02-26,3828.44,3809.23,28838.748036,-0.5,14.62,6.71
2019-02-27,3809.31,3818.07,31500.995466,0.23,19.01,0.06
2019-02-28,3818.04,3813.69,32561.961044,-0.11,21.34,-5.08
2019-03-01,3814.26,3823.0,23174.57217,0.23,21.06,-8.12
2019-03-02,3822.17,3819.93,19445.838355,-0.06,18.82,-10.46
2019-03-03,3819.97,3807.75,16718.16541,-0.32,11.1,-12.79
2019-03-04,3807.32,3715.3,34742.84166,-2.42,0.0,-20.09
2019-03-05,3716.1,3857.73,32962.536162,3.81,16.5,-15.09
2019-03-06,3857.58,3861.84,24775.11883,0.11,10.52,-11.42
2019-03-07,3861.84,3873.64,26455.257661,0.31,16.18,-8.28
2019-03-08,3873.63,3864.89,34730.366592,-0.23,11.84,-6.92
2019-03-09,3864.88,3943.04,30979.747653,2.02,0.17,-1.18
2019-03-10,3943.43,3916.82,23187.561412,-0.67,100.0,0.34
2019-03-11,3915.99,3871.61,38066.885705,-1.13,54.56,-2.08
2019-03-12,3871.61,3882.73,26921.008622,0.29,66.7,-3.23
2019-03-13,3882.69,3866.0,24461.008757,-0.43,56.2,-5.31
2019-03-14,3866.0,3877.12,27048.74853,0.29,61.91,-6.07
2019-03-15,3877.12,3923.76,21740.061498,1.2,73.46,-3.67
2019-03-16,3924.46,4005.98,28568.376124,2.08,95.0,2.85
2019-03-17,4005.98,3981.14,18814.255577,-0.62,89.95,4.77
2019-03-18,3981.85,3987.81,22454.47801,0.15,100.0,5.72
2019-03-19,3987.83,4015.53,19893.741815,0.69,81.6,7.33
2019-03-20,4017.48,4043.04,23432.300255,0.64,86.16,9.25
2019-03-21,4043.04,3980.64,35997.682119,-1.54,58.66,5.49
2019-03-22,3980.85,3986.93,20022.606318,0.15,63.16,2.76
2019-03-23,3987.89,4006.01,17302.604318,0.45,13.44,1.6
2019-03-24,4006.01,3992.18,17179.850648,-0.35,21.63,-0.59
2019-03-25,3991.35,3936.12,33192.890217,-1.38,12.61,-6.03
2019-03-26,3935.47,3948.55,29349.537627,0.33,13.24,-8.82
2019-03-27,3948.77,4038.05,32364.555852,2.26,55.75,-4.87
2019-03-28,4039.58,4027.81,20089.293875,-0.29,42.09,-3.25
2019-03-29,4028.22,4103.25,30084.217444,1.86,52.37,2.29
2019-03-30,4104.24,4106.97,19509.292601,0.07,21.17,5.42
2019-03-31,4106.99,4103.95,13525.087433,-0.07,38.44,6.43
2019-04-01,4102.44,4144.56,25507.067641,1.03,72.07,8.83
2019-04-02,4144.54,4857.29,105383.639263,17.2,100.0,54.84
2019-04-03,4857.19,4932.6,109890.125743,1.55,100.0,84.98
2019-04-04,4932.59,4898.66,61054.254168,-0.69,100.0,96.43
2019-04-05,4898.64,5004.95,39768.552806,2.17,100.0,104.28
2019-04-06,5004.96,5043.89,41770.842313,0.78,100.0,104.94
2019-04-07,5042.07,5170.27,37615.486804,2.54,100.0,106.39
2019-04-08,5170.27,5236.9,50178.430782,1.29,100.0,104.21
2019-04-09,5238.38,5150.0,34067.012311,-1.69,83.61,89.83
2019-04-10,5150.0,5308.25,40073.620471,3.07,84.77,84.0
2019-04-11,5307.86,5017.37,54696.600686,-5.47,44.57,54.97
2019-04-12,5017.37,5048.01,33276.678614,0.61,42.92,33.33
2019-04-13,5047.0,5045.22,17292.456802,-0.04,36.56,15.24
2019-04-14,5047.45,5131.3,18281.607739,1.66,34.93,5.96
2019-04-15,5131.28,5024.95,29057.191581,-2.07,0.0,-9.61
2019-04-16,5024.95,5173.72,24242.229493,2.96,0.0,-11.99
2019-04-17,5173.72,5202.82,23307.536134,0.56,0.0,-13.6
2019-04-18,5202.41,5258.44,22619.239001,1.08,8.78,-12.92
2019-04-19,5258.44,5258.68,24611.236323,0.0,0.1,-14.34
2019-04-20,5258.68,5291.73,19168.908274,0.63,0.0,-14.87
2019-04-21,5292.91,5256.14,25549.570939,-0.69,0.0,-19.18
2019-04-22,5257.41,5357.14,29563.852309,1.9,3.64,-16.85
2019-04-23,5357.14,5493.31,41262.103917,2.54,27.57,-8.21
2019-04-24,5490.91,5415.0,48224.152413,-1.38,3.8,-9.73
2019-04-25,5415.0,5219.9,49636.089948,-3.6,24.93,-24.98
2019-04-26,5220.47,5314.1,48912.294513,1.79,34.65,-29.51
2019-04-27,5315.0,5295.69,15422.896935,-0.36,31.02,-34.2
2019-04-28,5295.69,5307.52,14371.433869,0.22,24.31,-36.74
2019-04-29,5309.81,5238.14,19918.135079,-1.35,65.7,-42.9
2019-04-30,5238.14,5320.81,22238.06823,1.58,38.91,-41.21
2019-05-01,5321.94,5383.2,17217.473216,1.15,52.86,-35.87
2019-05-02,5383.2,5492.87,22795.787835,2.04,73.58,-25.44
2019-05-03,5494.81,5772.69,46297.172849,5.06,100.0,-1.45
2019-05-04,5770.62,5829.45,39682.408991,1.02,100.0,15.56
2019-05-05,5829.83,5775.62,23822.543775,-0.93,93.88,20.21
2019-05-06,5773.18,5747.79,25256.596325,-0.44,68.42,18.47
2019-05-07,5749.92,5846.34,39905.064422,1.68,61.62,20.85
2019-05-08,5846.34,5987.29,23074.186907,2.41,100.0,28.34
2019-05-09,5986.66,6209.18,27453.011436,3.72,100.0,43.75
2019-05-10,6209.95,6373.33,36623.61079,2.63,100.0,59.52
2019-05-11,6375.16,7076.22,74022.424393,11.0,100.0,108.94
2019-05-12,7076.24,6967.31,86948.975339,-1.54,86.62,124.81
2019-05-13,6968.24,7790.71,85804.735333,11.8,100.0,178.03
2019-05-14,7795.62,7947.56,76583.722603,1.95,100.0,208.92
2019-05-15,7945.26,8169.87,37884.327211,2.83,100.0,227.9
2019-05-16,8169.08,7866.59,69630.513996,-3.7,70.82,204.36
2019-05-17,7868.67,7355.26,88752.008159,-6.52,26.14,141.66
2019-05-18,7355.28,7257.45,37054.944779,-1.33,18.16,83.77
2019-05-19,7257.32,8148.48,65577.442058,12.28,41.32,94.84
2019-05-20,8147.94,7938.15,65859.208564,-2.57,31.22,78.06
2019-05-21,7937.16,7904.87,52301.752247,-0.41,11.44,55.81
2019-05-22,7904.48,7628.43,49136.994589,-3.49,0.0,15.67
2019-05-23,7627.8,7851.51,49648.184701,2.93,0.03,-1.75
2019-05-24,7849.95,7964.87,46664.785325,1.46,0.0,-11.01
2019-05-25,7964.52,8025.41,28414.328817,0.76,0.0,-18.02
2019-05-26,8023.0,8614.43,49652.144567,7.37,20.12,10.53
2019-05-27,8612.54,8756.32,51886.768793,1.67,2.59,31.29
2019-05-28,8752.52,8715.64,31470.551534,-0.42,0.0,34.38
2019-05-29,8716.87,8645.68,33880.865922,-0.82,0.0,24.27
2019-05-30,8646.5,8269.54,70379.998521,-4.36,0.0,-13.18
2019-05-31,8267.1,8555.0,44727.49162,3.48,57.42,-23.54
2019-06-01,8555.0,8544.07,31868.234157,-0.13,65.84,-35.24
2019-06-02,8545.1,8725.98,27835.133265,2.12,30.61,-34.79
2019-06-03,8726.0,8115.82,45692.965104,-6.99,0.0,-77.21
2019-06-04,8115.66,7687.03,74143.948941,-5.28,0.0,-132.52
2019-06-05,7687.04,7776.5,48679.656455,1.16,24.35,-159.64
2019-06-06,7778.08,7786.7,36624.118747,0.11,9.39,-172.37
2019-06-07,7787.57,7980.53,33942.225658,2.48,15.29,-163.29
2019-06-08,7978.94,7893.62,22657.329634,-1.07,4.79,-158.57
2019-06-09,7895.28,7628.13,31568.465157,-3.38,0.0,-167.86
2019-06-10,7627.57,7982.75,36756.078468,4.66,12.94,-145.49
2019-06-11,7981.0,7884.9,30334.999427,-1.2,11.07,-132.99
2019-06-12,7884.9,8127.64,41597.082622,3.08,26.08,-105.29
2019-06-13,8127.64,8218.54,30467.764341,1.12,45.37,-78.97
2019-06-14,8216.44,8650.0,39835.246255,5.28,51.85,-32.98
2019-06-15,8650.88,8808.7,31791.636039,1.82,75.73,5.59
2019-06-16,8810.77,8953.33,63289.251219,1.62,97.54,36.59
2019-06-17,8953.0,9313.96,47895.485374,4.03,100.0,74.91
2019-06-18,9312.13,9081.55,51554.569401,-2.48,100.0,77.8
2019-06-19,9081.97,9255.49,32147.706495,1.91,100.0,84.08
2019-06-20,9253.76,9517.12,34556.053982,2.85,100.0,97.56
2019-06-21,9518.06,10159.86,50484.415892,6.74,100.0,138.95
2019-06-22,10159.86,10729.5,104169.447976,5.61,100.0,190.68
2019-06-23,10729.0,10906.07,57445.323945,1.65,100.0,220.66
2019-06-24,10905.95,11056.59,43101.045285,1.38,99.17,233.27
2019-06-25,11056.59,11820.86,61276.686648,6.91,100.0,272.97
2019-06-26,11821.28,13093.8,155930.147386,10.76,100.0,359.41
2019-06-27,13098.38,11329.99,173894.820889,-13.5,46.09,275.99
2019-06-28,11329.99,12400.63,95795.203964,9.45,49.02,270.74
2019-06-29,12407.06,11903.13,69642.074157,-4.06,36.98,214.07
2019-06-30,11903.13,10854.1,84512.530443,-8.81,0.0,92.46
2019-07-01,10854.1,10624.93,90962.268271,-2.11,0.0,-11.37
2019-07-02,10624.9,10842.85,109561.038728,2.05,6.68,-70.06
2019-07-03,10844.98,11940.0,96815.90029,10.1,16.56,-41.11
2019-07-04,11940.0,11145.67,66512.221892,-6.65,1.32,-79.35
2019-07-05,11145.67,10970.73,63534.350582,-1.57,0.0,-118.01
2019-07-06,10982.41,11256.49,51469.496331,2.5,0.0,-125.22
2019-07-07,11256.45,11406.24,38884.795599,1.33,0.0,-120.74
2019-07-08,11410.0,12238.6,52182.367215,7.26,7.35,-65.33
2019-07-09,12238.6,12543.41,78442.130343,2.49,2.51,-14.42
2019-07-10,12548.51,12108.37,109246.044997,-3.51,0.0,-16.19
2019-07-11,12108.11,11342.89,87506.461058,-6.32,18.88,-71.92
2019-07-12,11342.88,11757.22,56321.858281,3.65,4.44,-83.11
2019-07-13,11757.22,11355.76,54245.594548,-3.41,8.86,-117.66
2019-07-14,11355.78,10174.18,72517.579236,-10.41,4.5,-214.56
2019-07-15,10174.18,10838.72,81922.426332,6.53,35.89,-227.16
2019-07-16,10833.78,9439.59,97219.443413,-12.87,0.0,-317.43
2019-07-17,9430.17,9667.92,84942.672717,2.52,0.0,-347.08
2019-07-18,9668.86,10627.16,80283.310252,9.91,55.08,-289.74
2019-07-19,10628.64,10504.29,56546.932133,-1.17,56.58,-249.27
2019-07-20,10505.78,10740.23,47331.899848,2.23,54.95,-198.04
2019-07-21,10740.27,10589.45,38834.287935,-1.4,45.64,-166.98
2019-07-22,10590.15,10340.31,40467.954839,-2.36,8.46,-156.08
2019-07-23,10343.08,9864.91,47624.37071,-4.62,0.0,-172.48
2019-07-24,9864.78,9763.28,43475.380377,-1.03,7.85,-180.87
2019-07-25,9763.4,9879.87,37873.354728,1.19,34.62,-169.48
2019-07-26,9882.15,9824.0,27167.463217,-0.59,11.64,-156.89
2019-07-27,9824.0,9476.52,43809.778301,-3.54,13.23,-162.48
2019-07-28,9478.92,9541.54,29401.022937,0.66,60.13,-152.46
2019-07-29,9541.54,9507.64,29021.937411,-0.36,19.05,-139.15
2019-07-30,9509.07,9574.21,32536.368834,0.69,100.0,-117.76
2019-07-31,9575.0,10080.53,39515.35456,5.28,100.0,-64.08
2019-08-01,10080.53,10374.99,41727.637028,2.92,55.52,-6.35
2019-08-02,10375.0,10523.75,42990.444221,1.43,76.12,41.6
2019-08-03,10523.75,10816.86,33802.318824,2.79,80.31,90.03
2019-08-04,10816.86,10929.23,39924.745141,1.04,100.0,124.48
2019-08-05,10929.99,11828.8,65153.673713,8.22,100.0,198.32
2019-08-06,11830.0,11481.69,76705.389875,-2.94,100.0,212.96
2019-08-07,11481.69,11975.03,69173.390353,4.3,100.0,242.87
2019-08-08,11975.04,11999.77,51207.257174,0.21,98.84,250.34
2019-08-09,11994.17,11879.99,39427.152588,-0.95,95.8,233.56
2019-08-10,11879.98,11309.31,42633.087048,-4.8,85.87,173.14
2019-08-11,11309.24,11549.97,26772.90691,2.13,88.47,139.92
2019-08-12,11539.08,11396.08,17568.227075,-1.24,78.81,100.0
2019-08-13,11398.35,10892.71,33234.72968,-4.44,54.77,35.44
2019-08-14,10893.36,10050.37,54451.847499,-7.74,12.36,-62.9
2019-08-15,10055.16,10293.93,38174.45112,2.37,0.0,-107.81
2019-08-16,10296.77,10331.54,51758.142918,0.34,0.0,-129.77
2019-08-17,10331.15,10216.02,29000.581201,-1.11,0.0,-145.68
2019-08-18,10216.05,10306.78,24085.395172,0.89,0.0,-143.46
2019-08-19,10306.17,10915.54,37243.319217,5.91,0.0,-96.61
2019-08-20,10914.73,10760.51,32298.921679,-1.41,4.57,-72.76
2019-08-21,10760.51,10142.57,47355.719282,-5.74,0.0,-93.97
2019-08-22,10140.82,10099.88,34059.642738,-0.4,0.0,-105.37
2019-08-23,10099.9,10389.55,27550.336173,2.87,11.64,-88.57
2019-08-24,10388.16,10134.35,27692.456844,-2.44,17.1,-89.56
2019-08-25,10134.61,10142.69,26271.657398,0.08,9.38,-84.62
2019-08-26,10142.69,10372.25,41687.511599,2.26,25.66,-61.91
2019-08-27,10373.6,10185.05,28402.775383,-1.82,57.35,-55.71
2019-08-28,10185.69,9721.0,42110.555375,-4.56,80.49,-77.72
2019-08-29,9721.0,9498.44,35532.69491,-2.29,49.79,-100.67
2019-08-30,9499.01,9584.54,26834.318104,0.9,63.72,-103.08
2019-08-31,9582.76,9587.47,17130.290074,0.05,72.18,-97.57
2019-09-01,9588.74,9724.98,19545.404843,1.42,77.15,-78.56
2019-09-02,9723.59,10340.0,44740.248093,6.34,77.81,-21.44
2019-09-03,10340.0,10615.28,47998.376781,2.66,100.0,34.94
2019-09-04,10611.85,10567.02,43943.889026,-0.42,100.0,67.17
2019-09-05,10565.92,10564.49,33970.960639,-0.01,100.0,85.34
2019-09-06,10563.13,10298.73,58799.640959,-2.5,62.09,76.76
2019-09-07,10298.71,10455.88,27637.877392,1.53,91.24,78.67
2019-09-08,10455.9,10381.18,23984.672018,-0.71,81.25,72.09
2019-09-09,10381.24,10303.12,39835.727608,-0.75,52.71,60.14
2019-09-10,10302.58,10098.15,28915.412225,-1.98,51.09,37.22
2019-09-11,10098.19,10158.33,31953.824562,0.6,100.0,25.46
2019-09-12,10158.75,10415.01,34511.162755,2.52,100.0,33.8
2019-09-13,10415.01,10342.06,30280.339776,-0.7,88.57,33.19
2019-09-14,10344.13,10335.02,23621.533519,-0.09,87.37,31.12
2019-09-15,10332.81,10302.01,18047.654013,-0.3,76.4,26.52
2019-09-16,10303.34,10251.31,28971.401657,-0.5,0.0,19.39
2019-09-17,10249.68,10187.82,22914.324563,-0.6,0.0,10.19
2019-09-18,10187.48,10156.99,24250.249303,-0.3,1.24,2.23
2019-09-19,10156.41,10244.29,44826.282579,0.87,12.42,3.0
2019-09-20,10243.7,10168.59,25088.491069,-0.73,28.92,-1.21
2019-09-21,10167.92,9986.39,20544.175196,-1.79,0.0,-15.11
2019-09-22,9985.15,10028.87,22049.275256,0.44,10.95,-19.98
2019-09-23,10028.05,9702.25,31937.232356,-3.25,0.0,-42.45
2019-09-24,9702.2,8493.14,94007.345203,-12.46,0.0,-131.0
2019-09-25,8497.55,8430.05,60783.892258,-0.79,0.0,-182.88
2019-09-26,8430.05,8063.73,67930.853749,-4.35,0.0,-228.0
2019-09-27,8063.49,8177.91,43882.924625,1.42,6.86,-235.32
2019-09-28,8177.47,8198.81,34473.605165,0.26,8.49,-224.0
2019-09-29,8199.38,8043.82,31544.211388,-1.9,10.72,-212.29
2019-09-30,8043.04,8289.34,55865.48726,3.06,30.48,-174.91
2019-10-01,8289.97,8292.44,43479.58742,0.03,31.63,-138.47
2019-10-02,8292.67,8359.94,26243.386644,0.81,36.81,-100.11
2019-10-03,8360.0,8223.96,30488.284058,-1.63,28.73,-75.31
2019-10-04,8224.43,8137.13,26476.330404,-1.06,36.85,-57.0
2019-10-05,8137.09,8126.19,21907.615564,-0.13,40.04,-38.75
2019-10-06,8127.55,7854.25,34676.104049,-3.36,38.89,-38.05
2019-10-07,7855.3,8190.09,52202.072297,4.26,100.0,-9.53
2019-10-08,8190.82,8168.39,35452.657423,-0.27,100.0,12.15
2019-10-09,8170.79,8560.74,55038.704378,4.77,100.0,54.79
2019-10-10,8562.15,8558.03,39137.946167,-0.05,100.0,83.01
2019-10-11,8557.82,8258.5,50405.284418,-3.5,79.0,81.57
2019-10-12,8257.95,8300.09,21339.334098,0.51,79.89,83.2
2019-10-13,8301.98,8275.01,27840.739953,-0.32,84.98,82.23
2019-10-14,8275.24,8348.2,29810.663253,0.88,76.15,85.76
2019-10-15,8346.86,8159.29,32773.062476,-2.25,65.71,75.0
2019-10-16,8159.3,7991.74,34733.593966,-2.05,54.28,57.05
2019-10-17,7995.02,8070.58,29656.949158,0.95,64.82,51.12
2019-10-18,8070.71,7947.01,31353.181416,-1.53,63.1,40.01
2019-10-19,7946.89,7948.01,26627.889388,0.01,63.66,34.08
2019-10-20,7949.87,8223.35,34286.452654,3.44,89.0,49.15
2019-10-21,8223.35,8197.27,30448.679539,-0.32,41.28,57.24
2019-10-22,8197.28,8020.0,34651.828663,-2.16,22.51,50.75
2019-10-23,8020.06,7466.62,63897.457098,-6.9,0.0,11.35
2019-10-24,7468.47,7412.41,32714.383265,-0.75,0.0,-14.79
2019-10-25,7412.41,8655.02,90748.218174,16.76,93.01,51.55
2019-10-26,8655.88,9230.0,162588.585413,6.63,100.0,129.65
2019-10-27,9230.0,9529.93,93833.541604,3.25,100.0,193.18
2019-10-28,9528.23,9205.14,80174.217323,-3.39,86.6,203.94
2019-10-29,9204.45,9407.62,64158.462446,2.21,97.4,214.25
2019-10-30,9407.62,9154.72,55241.786434,-2.69,94.37,194.17
2019-10-31,9154.02,9140.85,54376.024902,-0.14,92.3,170.93
2019-11-01,9140.86,9231.61,43594.814115,0.99,98.52,153.2
2019-11-02,9231.4,9289.52,28923.060828,0.63,99.6,137.41
2019-11-03,9289.85,9194.71,27894.378279,-1.02,90.63,113.61
2019-11-04,9196.46,9393.35,45894.456277,2.14,95.66,104.49
2019-11-05,9392.4,9308.66,45935.873665,-0.89,99.02,86.75
2019-11-06,9307.73,9339.05,37336.170372,0.34,100.0,71.67
2019-11-07,9339.16,9216.2,39117.470853,-1.32,92.69,49.11
2019-11-08,9214.0,8773.73,62107.289243,-4.78,0.0,2.54
2019-11-09,8773.74,8809.41,29469.481405,0.41,0.0,-26.14
2019-11-10,8809.18,9039.47,34422.029797,2.61,0.0,-29.63
2019-11-11,9040.16,8733.27,44888.053545,-3.39,0.88,-51.31
2019-11-12,8733.36,8821.94,40366.629471,1.01,0.0,-57.94
2019-11-13,8821.91,8777.12,26810.116918,-0.51,9.87,-63.17
2019-11-14,8777.54,8646.68,33468.468961,-1.49,4.08,-72.57
2019-11-15,8646.38,8471.73,46087.417751,-2.02,0.0,-86.76
2019-11-16,8471.62,8491.02,20902.299752,0.23,0.0,-90.63
2019-11-17,8490.74,8502.4,27009.037082,0.14,4.08,-88.12
2019-11-18,8502.87,8187.17,43017.69094,-3.71,0.0,-102.38
2019-11-19,8186.5,8133.64,43556.061025,-0.65,0.56,-109.47
2019-11-20,8133.83,8098.01,32466.23098,-0.44,0.0,-110.31
2019-11-21,8098.56,7627.74,58418.780261,-5.81,0.0,-134.67
2019-11-22,7627.79,7268.23,126603.140259,-4.71,2.45,-165.11
2019-11-23,7268.23,7311.57,50449.894755,0.6,3.73,-171.7
2019-11-24,7311.1,6903.28,67890.206483,-5.58,0.0,-191.41
2019-11-25,6900.23,7109.57,119645.735197,3.03,27.2,-178.66
2019-11-26,7109.99,7156.14,65722.39769,0.65,22.58,-156.02
2019-11-27,7154.75,7508.52,92452.87349,4.94,62.54,-108.49
2019-11-28,7507.9,7419.49,56933.981109,-1.18,77.5,-75.78
2019-11-29,7418.52,7739.68,60745.300873,4.33,100.0,-27.78
2019-11-30,7740.99,7541.89,46989.433619,-2.57,90.3,-5.71
2019-12-01,7540.63,7390.89,60769.342313,-1.99,83.91,1.95
2019-12-02,7391.5,7294.28,46330.25604,-1.32,92.1,3.64
2019-12-03,7294.42,7292.71,33149.477487,-0.02,94.23,7.57
2019-12-04,7292.71,7194.32,83153.701586,-1.35,91.66,6.49
2019-12-05,7194.59,7389.0,59306.678855,2.7,100.0,21.01
2019-12-06,7389.0,7527.47,48189.087944,1.87,100.0,40.93
2019-12-07,7527.8,7488.21,31498.684173,-0.53,96.41,51.74
2019-12-08,7487.31,7510.11,29856.897631,0.3,100.0,60.06
2019-12-09,7510.11,7338.64,46621.887493,-2.28,81.41,53.91
2019-12-10,7338.64,7224.13,49723.76214,-1.56,65.17,42.52
2019-12-11,7224.15,7210.0,30093.091944,-0.2,37.39,34.76
2019-12-12,7210.0,7198.08,42288.600932,-0.17,33.13,29.73
2019-12-13,7197.76,7258.48,27609.873795,0.84,0.0,31.24
2019-12-14,7257.37,7064.05,29561.985967,-2.66,0.24,20.42
2019-12-15,7064.14,7118.59,26395.778137,0.77,20.98,18.29
2019-12-16,7119.6,6891.72,43863.993059,-3.2,9.88,3.72
2019-12-17,6891.44,6623.82,53865.069929,-3.88,0.0,-20.52
2019-12-18,6623.84,7277.83,95636.651251,9.87,62.56,9.34
2019-12-19,7277.83,7150.3,55509.049075,-1.75,41.57,21.64
2019-12-20,7151.31,7187.83,32132.069205,0.51,33.82,32.78
2019-12-21,7188.01,7132.75,19467.174028,-0.77,32.92,36.62
2019-12-22,7131.59,7501.44,39137.45515,5.19,77.01,62.64
2019-12-23,7500.71,7317.09,68051.997203,-2.45,89.51,65.77
2019-12-24,7317.3,7255.77,43629.494188,-0.84,94.51,62.08
2019-12-25,7255.77,7204.63,27492.044323,-0.7,91.01,54.83
2019-12-26,7205.01,7202.0,36259.761076,-0.04,91.88,48.69
2019-12-27,7202.0,7254.74,33642.701861,0.73,91.16,46.99
2019-12-28,7254.77,7316.14,26848.982199,0.85,100.0,48.61
2019-12-29,7315.36,7388.24,31387.106085,1.0,100.0,52.8
2019-12-30,7388.43,7246.0,29605.911782,-1.93,100.0,44.58
2019-12-31,7246.0,7195.23,25954.453533,-0.7,100.0,34.75
2020-01-01,7195.24,7200.85,16792.388165,0.08,0,0.0
2020-01-02,7200.77,6965.71,31951.483932,-3.26,0,-15.01
2020-01-03,6965.49,7344.96,68428.500451,5.45,100.0,0.61
2020-01-04,7345.0,7354.11,29987.974977,0.12,100.0,10.99
2020-01-05,7354.19,7358.75,38331.085604,0.06,100.0,17.22
2020-01-06,7357.64,7758.0,54635.695316,5.44,100.0,45.67
2020-01-07,7758.9,8145.28,91171.684661,4.98,100.0,85.68
2020-01-08,8145.92,8055.98,112622.64264,-1.1,94.06,100.24
2020-01-09,8054.72,7817.76,64239.51983,-2.94,81.2,88.35
2020-01-10,7817.74,8197.02,82406.777448,4.85,88.13,99.71
2020-01-11,8198.86,8020.01,54810.032667,-2.18,81.34,89.32
2020-01-12,8020.01,8184.98,38131.494336,2.06,83.92,87.46
2020-01-13,8184.97,8110.34,31159.755683,-0.91,81.46,75.56
2020-01-14,8110.34,8810.01,120399.126742,8.63,89.77,107.22
